  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.32875146E-01  9.97818167E-02 -2.20473646E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.58668354E-01  1.40506840E-01 -2.52462613E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  1.82237630E-01  1.82899887E-01 -2.88449822E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.03876330E-01  2.25808225E-01 -2.07633226E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.23838050E-01  2.68479005E-01 -1.95936574E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.42340806E-01  3.10442545E-01 -1.41424940E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.59573189E-01  3.51423603E-01 -2.32641301E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.75697719E-01  3.91276974E-01 -2.64547193E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  2.90854773E-01  4.29947519E-01 -1.90446274E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.05166755E-01  4.67439335E-01 -2.79949221E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.18740040E-01  5.03793586E-01 -2.70879766E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.31667872E-01  5.39075388E-01 -1.56552985E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.44032627E-01  5.73364787E-01 -2.77191896E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.55907034E-01  6.06749158E-01 -2.45358023E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.67356141E-01  6.39320516E-01 -1.30308112E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.78438438E-01  6.71172337E-01 -1.42447987E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.89206770E-01  7.02397510E-01 -1.42724751E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  3.99709547E-01  7.33088407E-01 -1.48777855E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.09991360E-01  7.63335921E-01 -2.15835961E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.20093704E-01  7.93229606E-01 -2.20917429E-02
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.30055699E-01  8.22858112E-01 -6.95867707E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.39914560E-01  8.52309155E-01 -1.26851086E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.49706139E-01  8.81670296E-01 -2.66782176E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
